0.682666666,-5.13434,1.10301,0.105071,0.628513,0.180936,0.331532,0.145334,0.000124723,-0.0933417,0.251567,0.0395653,-0.231073,-0.0667661,0.041192,0.00630577,0.216464,0.224674,0.196521,0.191612,0.312846
0.704000000,-5.21448,0.759535,0.209654,0.405471,-0.389054,0.305684,0.265886,0.103305,0.154742,0.260825,0.241026,-0.197021,-0.140452,0.12159,0.539984,0.321291,-0.187297,0.112748,0.28971,0.252424
0.725333333,-4.6222,0.535442,0.821794,0.536792,0.0597337,0.524351,0.304785,-0.177718,0.13585,0.382804,0.249661,-0.011197,0.204408,-0.22275,0.121699,-0.0629462,0.0191944,0.0308288,0.210269,0.19215
0.746666666,-5.98699,1.48747,0.696669,0.818756,0.187464,0.311285,0.363443,0.276918,0.182071,0.399943,0.439166,-0.0372061,-0.0238113,-0.180684,-0.167196,0.291805,0.34362,0.159353,0.179388,0.119959
0.768000000,-6.68812,1.60186,0.584645,1.12047,0.353222,0.154727,0.140155,0.453933,0.530994,0.387228,-0.0887679,-0.12686,-0.133083,0.0771415,0.180608,0.196294,-0.0650312,0.0479438,0.338794,0.20167
0.789333333,-6.36203,1.23141,0.455005,1.17812,0.441273,0.191256,0.0877947,0.557794,0.254098,-0.00889147,0.57235,0.45078,0.179462,0.221524,-0.130172,0.284884,-0.133293,0.0522746,0.370766,-0.0629954
0.810666666,-5.18078,1.23265,0.198282,1.10143,0.327687,-0.137914,-0.404267,0.217408,0.200692,-0.330255,0.00172887,0.176267,0.0433747,0.0637304,0.176754,0.444373,0.179011,-0.0120779,0.0931236,0.0155989
0.832000000,-3.88289,1.34996,0.0095918,0.178992,0.0920078,-0.524992,-0.0514782,0.0676565,0.00350828,0.0884556,0.282322,0.353658,0.51806,-0.0770117,-0.125704,0.139335,0.0335832,0.062532,0.121973,0.0158206
0.853333333,-4.55938,1.34984,-0.484867,0.489099,0.208177,-0.212148,-0.477145,0.09236,0.267869,0.046837,-0.00872523,-0.0935973,0.335237,0.218316,-0.201782,-0.0025698,0.282443,-0.106549,-0.407835,-0.224921
0.874666666,-4.40489,1.30014,-0.271899,0.378839,0.354671,0.246624,-0.446901,-0.162992,0.177572,0.286211,-0.0131455,-0.379038,0.240335,-0.0261457,-0.280368,0.327845,0.225442,0.0564954,0.2429,-0.07307
0.896000000,-4.33917,1.62513,-0.575043,0.317137,0.557433,0.113155,-0.339642,-0.0343782,0.349503,0.524834,0.330906,-0.106801,0.129917,0.356729,0.179744,0.0661878,0.0576995,0.241542,0.0978183,-0.0308482
0.917333333,-4.17616,1.36896,-0.112496,0.510558,0.445053,0.104511,-0.10743,-0.0845537,0.146135,0.189002,0.0248655,-0.221509,0.159834,0.203284,-0.025643,0.01371,0.110851,0.00943226,0.0416193,-0.160321
0.938666666,-3.66141,1.68965,-0.42672,-0.148003,0.192094,-0.0499845,-0.0491678,-0.0730297,0.256348,0.13108,-0.356211,-0.197563,0.0722387,0.139894,-0.113896,-0.109469,0.115373,0.197371,0.141125,-0.150665
0.960000000,-4.33453,1.41743,-0.663276,-0.241914,-0.0171578,0.061007,0.177425,0.198517,0.247606,0.0528481,-0.388593,-0.336428,-0.120772,-0.00740724,-0.17865,0.231413,0.205186,-0.0396995,0.0805373,0.135749
0.981333333,-4.21987,1.54403,-0.516608,-0.227888,-0.0826118,-0.0974438,0.114246,0.227906,0.269662,0.11424,-0.0324216,-0.0756746,0.0692879,0.198599,-0.227158,0.00536349,0.329927,-0.170453,-0.0508695,-0.0915188
1.002666666,-4.39174,1.37315,-0.453788,-0.00780641,0.00728616,0.225166,-0.00869468,0.201426,0.131143,0.154412,0.0390621,-0.0982233,-0.0225421,-0.0866921,-0.246249,0.0985184,0.0271027,-0.149795,-0.0394128,0.0524017
1.024000000,-4.41377,1.57169,-0.246002,-0.269826,-0.224325,0.417745,0.300558,0.255658,0.227888,0.122841,0.0178827,-0.354691,-0.148762,0.14066,0.0804094,0.10755,-0.0525246,0.126189,0.158761,-0.0320673
1.045333333,-4.2853,1.01981,0.133729,0.0774291,0.231131,0.570984,0.392878,0.218159,0.343868,0.558781,-0.075156,-0.409426,-0.0646408,0.257514,-0.0419757,0.181219,-0.00652199,0.0124803,-0.0456298,0.255468
1.066666666,-4.57276,1.64747,-0.225398,0.203689,0.253505,0.354056,0.0803757,0.307153,0.358974,0.414517,0.187563,-0.215179,-0.074083,0.242705,-0.100825,0.0414361,0.0683026,-0.0514089,0.0491536,0.0954817
1.088000000,-4.62537,1.66764,-0.528212,0.404668,0.092352,0.521397,0.166182,0.255034,0.245543,0.174155,-0.355207,-0.414498,0.0371804,0.156031,-0.0906486,0.105936,0.174972,0.0815396,-0.238663,-0.0870363
1.109333333,-4.72761,1.48613,-0.588019,0.364018,0.0885455,0.351029,0.08754,0.116216,0.319862,0.0825464,-0.0930552,-0.0366152,0.0433492,-0.0211692,-0.238321,-0.0292417,-0.0997088,0.0434095,0.0210165,0.164417
1.130666666,-4.65479,1.62754,-0.599461,0.414962,0.185865,0.581977,0.0694249,0.268298,0.30773,0.0828721,-0.21383,-0.353037,0.264551,0.189482,-0.16653,0.188509,0.273685,0.302033,-0.220512,0.136015
1.152000000,-4.83865,1.38899,-0.73438,0.0388454,-0.0642517,0.529947,0.0291969,0.077254,0.325963,0.259926,-0.243305,-0.184108,0.133532,0.261279,0.117279,0.122308,0.222448,0.149731,-0.0434301,0.0835201
1.173333333,-4.76458,1.38971,-0.464952,0.139633,0.324764,0.603542,0.270589,0.338552,0.196029,0.232604,-0.023553,-0.382078,0.0349712,0.024032,-0.0400338,0.0463475,0.376835,0.256967,0.217563,0.323604
1.194666666,-4.41062,1.53388,-0.525748,0.0842404,-0.0639342,0.37225,-0.144917,0.156442,0.223555,0.172164,-0.146222,-0.308476,0.0217763,-0.0448111,-0.208509,0.150264,0.14385,-0.119807,-0.0245592,0.213836
1.216000000,-4.48256,1.38723,-0.572035,-0.059465,-0.0773224,0.397371,0.25165,-0.109221,-0.102636,0.0322638,0.131618,-0.49751,-0.0582658,0.0463165,-0.0863113,-0.118219,-0.132906,0.110409,0.0129271,0.275539
1.237333333,-4.46921,1.67535,-0.325468,-0.0580482,0.0159796,0.511213,-0.0416242,0.0973503,-0.0801852,-0.00321157,0.0367811,-0.132953,0.331354,0.190388,0.0810059,0.157679,0.0167609,0.00169684,-0.147404,0.0885788
1.258666666,-4.07458,1.43006,-0.371075,-0.191988,-0.0168311,0.610214,0.0500172,0.0308572,-0.0298313,0.25734,-0.0712149,-0.281918,-0.0210974,-0.156101,-0.100443,-0.0955942,-0.145311,-0.128782,-0.0462806,0.0346722
1.280000000,-4.43896,1.29396,0.122603,0.179251,0.412839,0.54707,0.363712,0.028262,0.0912331,0.347387,0.1036,0.0208935,0.25718,0.36372,0.407004,0.203887,0.320583,-0.012914,0.148097,0.125196
1.301333333,-4.67481,1.35585,-0.469987,-0.047321,-0.161527,0.693995,0.47642,0.0284682,0.065788,0.18778,0.0558224,-0.0873573,-0.0228267,0.0560611,0.023218,0.00368761,-0.126976,0.0294398,0.110059,0.292743
1.322666666,-4.32569,1.1932,-0.416978,-0.197889,-0.114055,0.388936,-0.127881,0.0120702,0.0355004,0.0405971,0.0688023,0.0380248,-0.0388759,-0.110769,-0.0548078,-0.0831097,-0.175406,0.0710241,0.0459585,0.346401
1.344000000,-4.58018,1.04041,-0.129272,-0.133981,-0.245266,0.551939,0.555562,0.0788913,-0.250378,0.0280859,0.138956,-0.172345,-0.134744,-0.0294734,-0.0927828,0.151606,0.203167,0.0960887,0.116375,0.169675
1.365333333,-4.49548,1.30165,0.184853,0.327885,0.107137,0.546968,0.271911,-0.0523063,-0.162024,0.27322,0.200524,0.079825,-0.0937798,-0.0479915,0.0445419,0.298321,0.022548,0.235003,0.0472862,0.231915
1.386666666,-4.51138,0.924121,0.0290385,0.274603,-0.378461,0.230207,0.113668,-0.250138,-0.0868351,0.173758,0.221699,0.163275,0.26472,0.0431001,-0.0907005,0.100697,0.0623451,0.0310411,0.104625,0.119124
1.408000000,-4.75833,0.711673,0.105762,0.414088,0.117288,0.362524,0.0970059,-0.474651,-0.288656,0.0935942,0.0165257,-0.0220892,0.214699,-0.160182,-0.115827,0.0988869,0.0292443,0.263949,0.0679519,0.326376
1.429333333,-4.9625,0.921648,-0.0668794,0.374951,-0.0963669,0.457903,0.183056,-0.0738031,-0.141162,0.252966,0.330432,-0.0380329,-0.00633038,0.014196,-0.106786,0.361573,0.0308606,0.162803,0.0546707,0.248385
1.450666666,-4.76714,1.33471,0.0334088,0.31039,-0.0433711,0.225369,0.0562214,0.0653564,0.0462229,0.189873,0.0317747,-0.108775,0.133086,0.0234255,-0.00666869,0.124496,0.322008,0.19015,-0.0651499,0.0775856
1.472000000,-4.59935,1.31529,0.11627,0.267597,-0.0662796,0.304774,0.168672,-0.0652522,0.154155,0.180355,0.325116,-0.000881998,-0.0882075,0.169849,-0.307364,0.0210993,0.00948655,0.0953363,0.19628,0.329499
1.493333333,-5.13007,1.32378,0.425315,0.475614,-0.0871144,0.169127,0.0497409,0.285783,0.301806,0.442446,0.388367,-0.188651,-0.0481018,-0.11377,-0.0631538,0.471585,0.0241939,-0.127396,0.115845,0.195849
1.514666666,-5.65952,1.37432,0.719392,0.573822,-0.0821677,0.184897,0.214621,0.339408,0.443913,0.424969,0.278455,-0.139594,-0.0084808,0.0104494,0.0695226,0.246018,0.0702026,-0.0323878,-0.0456329,0.068677
1.536000000,-5.92941,1.454,0.673969,0.61736,0.0471088,0.0681686,-0.00960531,0.459098,0.520545,0.344037,-0.0578187,-0.202031,0.0135373,0.139669,-0.0295122,0.0682708,0.207462,0.0356438,-0.0350755,0.139151
1.557333333,-6.30623,1.43005,1.14048,0.70325,0.0225978,0.0289091,-0.0634802,0.0927862,-0.0424004,0.0484041,0.0142641,0.0541658,0.104344,-0.048041,-0.256302,0.143155,0.108936,-0.136952,0.158444,0.261556
1.578666666,-5.64589,1.17887,0.329641,0.490735,-0.108899,0.0641898,0.134962,0.263391,0.081957,0.251587,0.329055,0.0815967,-0.127406,-0.179225,0.0281071,0.246334,0.0720985,-0.219821,-0.133883,-0.00310538
1.600000000,-4.91958,1.17947,0.29643,0.462793,-0.22581,0.188678,0.0646353,0.264944,0.312841,0.205498,-0.0391757,-0.31568,0.00324619,-0.210774,-0.0741326,0.161383,0.211001,0.136911,0.0654857,0.194859
1.621333333,-4.56563,0.824007,0.480968,0.638251,0.415781,0.132938,0.0132739,0.178728,0.322579,0.332819,0.15137,0.0592333,0.12576,-0.0315827,0.296797,0.0503919,-0.0663322,-0.024872,0.206489,0.250881
1.642666666,-5.61301,1.34416,0.343467,0.795288,0.352496,0.24639,0.229885,0.301533,0.264531,0.0788017,-0.138031,-0.324493,-0.0448212,0.116041,0.0551075,0.228716,0.0631785,0.161018,0.19066,0.11767
1.664000000,-5.36678,1.16083,0.358795,0.989336,0.197733,0.185871,-0.0584366,0.368911,0.512328,-0.0571012,0.072017,-0.0299282,-0.032149,-0.143666,0.12624,0.180088,-0.210404,-0.0784066,0.270899,-0.00385842
1.685333333,-4.95157,1.08548,0.0413246,0.827578,0.105338,-0.0468437,-0.318419,0.416729,0.2113,-0.33572,0.215868,0.362654,0.0316465,-0.559287,0.0625446,0.45779,-0.312612,-0.202181,0.231945,0.270715
1.706666666,-4.46965,1.06411,-0.0904149,1.00063,0.215376,-0.248322,-0.324155,0.145838,0.106426,-0.062086,0.228748,0.350738,-0.0215418,-0.204022,0.145494,0.351137,0.0642807,0.141681,0.185411,0.102937
1.728000000,-3.49126,1.26232,0.114706,0.418686,0.165838,-0.289303,-0.164937,-0.147795,-0.14369,0.0924606,0.00146568,0.394416,0.276193,0.105614,0.0348971,-0.101115,0.0325192,0.0110267,-0.118972,-0.200571
1.749333333,-4.33668,1.51026,-0.0663485,0.389008,0.0752916,0.071263,-0.310037,-0.162299,0.265119,0.316956,0.254757,-0.130252,0.179372,0.0830217,-0.0749857,0.10447,0.314053,0.18694,-0.155739,-0.255567
1.770666666,-4.37831,1.33076,-0.126169,0.48572,0.233191,-0.19371,-0.356638,0.140572,0.399383,0.135002,-0.353896,-0.296911,0.221054,0.162663,-0.138014,0.124877,0.180105,0.190381,0.105029,-0.118498
1.792000000,-4.31946,1.20136,-0.463487,0.124332,0.0779337,0.203733,-0.305084,0.0221318,0.382358,0.427434,0.0327243,-0.295907,0.4235,0.284985,0.0116647,0.123694,0.288955,0.0713226,0.291267,-0.016713
1.813333333,-4.55121,0.893723,-0.440891,0.363721,0.0999163,0.0857809,-0.4402,-0.310044,0.309498,0.48308,0.0526425,-0.477145,0.09451,0.0731567,0.0126271,-0.0421051,0.119258,0.218466,0.253654,0.0164784
1.834666666,-4.41739,1.29281,-0.391007,0.359346,0.220193,0.256959,-0.427609,0.00679241,0.139768,0.00378222,-0.262721,-0.623433,0.0247606,0.0997934,-0.0302583,0.194109,0.146612,0.115274,0.0516461,0.120854
1.856000000,-4.75838,1.1387,-0.532546,0.177984,0.0926926,0.0982895,-0.215398,-0.0181236,0.0721779,0.177847,-0.213903,-0.555349,0.0530862,0.25171,-0.0452575,-0.111329,0.340685,0.0506768,-0.128557,0.182513
1.877333333,-5.01979,1.48068,-0.26526,0.394842,0.516065,0.199639,-0.115308,-0.0785382,0.502153,0.569696,-0.101521,-0.423821,0.0476786,0.0190996,0.0155857,0.142175,0.38309,0.208601,-0.0508044,0.0242267
1.898666666,-4.81793,1.14487,-0.645205,0.0198971,0.261308,0.336996,-0.158517,0.329167,0.752778,0.519669,0.129442,-0.289277,0.0811086,0.176063,0.15951,-0.0462504,0.0987013,0.272487,0.233287,0.264239
1.920000000,-4.5476,1.12887,-0.368969,0.321704,0.385544,0.159,-0.432225,0.0722394,0.830843,0.854667,0.290946,-0.35251,-0.177752,-0.173644,0.0138282,0.0229337,0.0697312,-0.00881037,-0.163646,0.0283278
1.941333333,-4.31773,1.28173,0.424053,0.493868,0.456766,0.459601,-0.175045,0.147513,0.55818,0.510472,0.219527,-0.235894,-0.0478733,0.0547433,0.311498,0.0694836,-0.016259,0.283452,0.266651,0.137464
1.962666666,-4.50128,1.45757,-0.316511,0.33123,0.174501,0.259146,-0.184195,-0.102579,0.343411,0.424108,-0.291381,-0.226518,0.182779,0.0525807,-0.219017,0.0281655,0.0173723,0.283934,0.370164,0.278622
1.984000000,-4.54015,1.30555,-0.30529,0.45827,0.057384,0.0807369,-0.440324,0.0297578,0.200344,0.475929,0.00243851,-0.3062,0.193199,0.092098,-0.101501,-0.215475,0.131258,-0.0801145,-0.166843,0.318158
2.005333333,-4.56744,1.1565,-0.403424,0.15928,-0.120372,-0.0731873,-0.39967,0.118236,0.360675,0.400286,-0.205446,-0.437264,-0.236658,-0.105164,0.299266,0.211168,-0.0436068,0.185685,0.247211,0.0918923
2.026666666,-4.40537,1.36124,-0.310015,0.477059,0.345643,0.0132068,-0.585303,0.0647928,0.468533,0.479661,0.0344685,-0.486666,-0.0874971,0.306132,0.229052,0.034224,0.138606,0.321256,0.159033,0.0670943
2.048000000,-4.55528,1.35219,-0.496263,0.12983,0.198113,0.263775,-0.384689,0.230282,0.471033,0.466188,0.154867,-0.441259,-0.254245,0.353943,0.352051,-0.133173,-0.15656,0.157394,-0.0593741,0.0559387
2.069333333,-4.64766,1.15549,-0.449389,0.517061,0.366676,0.226904,-0.370546,0.175956,0.58927,0.499061,-0.00971511,-0.707555,-0.257844,0.241534,0.195295,-0.0269934,-0.0362313,0.0364206,-0.0222034,0.045367
2.090666666,-4.62858,1.27703,-0.332526,0.24077,0.335464,0.639296,-0.043217,0.185165,0.334898,0.4498,-0.0378468,-0.349988,0.229691,0.0245025,-0.0126648,-0.366164,-0.201925,0.0262937,0.205707,0.189787
2.112000000,-4.52148,1.39849,-0.100563,0.211961,-0.000575263,0.589324,0.0644514,0.0795388,0.664471,0.558193,-0.251951,-0.712246,-0.0273353,0.300411,0.259971,-0.00929067,0.0577629,-0.126397,0.00141048,0.0945479
2.133333333,-4.69441,1.39113,-0.213481,0.31023,0.313462,0.405202,-0.0693735,0.0477836,0.393216,0.226748,-0.1762,-0.499658,0.0620941,0.407036,0.110956,-0.0188649,-0.132143,0.166429,0.104463,0.074086
2.154666666,-4.35011,1.43811,-0.0995337,0.492603,0.194375,0.543007,0.490057,-0.0811046,0.0907452,0.425121,0.0974514,-0.416074,-0.257458,0.028715,0.122302,-0.0447965,-0.147253,-0.0456851,-0.0688236,0.0634473
2.176000000,-4.30211,1.4523,-0.225691,0.302559,0.285066,0.486013,0.0988988,-0.191917,0.265472,0.337618,0.167875,-0.481483,-0.032097,0.194292,0.0988555,0.0254284,0.219355,0.227439,0.0725064,0.0547654
2.197333333,-4.70931,1.3228,0.114533,0.213242,0.366215,0.355608,0.279096,0.0630072,0.209232,0.371842,-0.0911423,-0.258223,0.034796,0.268958,0.0472047,-0.020092,-0.0162608,0.0562824,-0.0964382,0.0931254
2.218666666,-5.08381,1.36551,0.167199,0.165027,0.249115,0.371775,0.0820057,-0.209554,0.300299,0.599413,0.0906075,-0.27776,-0.274386,-0.137848,-0.062553,0.0769628,-0.0752973,0.0972503,0.122472,0.0901886
2.240000000,-5.14988,1.35437,0.437943,0.292939,0.0286026,0.419435,0.211747,-0.201198,0.116838,0.378662,-0.0406323,-0.232614,-0.0520725,-0.108487,0.0387565,-0.0381731,0.150766,0.348567,-0.0151686,-0.0850178
2.261333333,-4.50455,0.958842,0.569839,0.919944,0.454569,0.202597,0.23432,0.114754,0.294069,0.248471,-0.0552739,-0.244628,0.0100022,-0.0272391,0.059064,-0.0214086,0.0647922,0.382631,0.0106597,0.166371
2.282666666,-4.72295,1.27708,0.322284,1.0042,0.404364,0.407547,0.140813,-0.111506,0.0803753,0.405725,0.0156482,-0.0207084,0.121826,0.0821962,0.157556,-0.0986007,-0.183675,0.257823,0.0764214,0.0585017
2.304000000,-4.89771,1.10301,-0.0528284,0.563714,0.171978,0.315642,-0.154881,-0.0126106,-0.0189682,0.401079,-0.0749017,-0.141141,0.153935,-0.14109,0.212224,0.158444,-0.132988,0.0252397,0.0345464,0.036744
2.325333333,-5.03279,1.12808,0.0523569,0.604555,0.106374,0.244791,-0.193925,0.206642,0.179148,0.123695,0.0352155,-0.366472,0.119501,-0.178744,-0.0153601,0.196697,0.126755,0.381857,-0.0403045,0.0909145
2.346666666,-4.98913,1.07301,0.0399861,0.613072,-0.02377,0.0503352,-0.164181,0.0691519,-0.047669,0.293651,0.144861,-0.432219,0.135218,-0.209128,0.0150097,0.0875292,0.123247,0.140411,-0.0452473,0.198346
2.368000000,-4.87697,1.30103,0.173192,0.907484,0.0366812,0.226446,-0.00965643,0.108235,0.175917,0.174898,0.0460668,0.0922945,0.158267,-0.106267,-0.158139,-0.055275,0.298101,0.20289,0.0142107,0.231024
2.389333333,-4.98232,1.03095,0.367063,0.605444,-0.2178,0.202155,0.00480316,-0.140262,0.101785,0.143785,-0.105275,-0.00726996,-0.0336683,-0.322744,-0.278126,0.0515404,-0.0358208,0.245579,0.242458,0.112419
2.410666666,-5.08211,1.12559,0.46212,0.847995,-0.0155177,-0.0866134,0.0351659,0.242582,0.108974,0.246971,0.142887,-0.0144026,-0.0298243,-0.12217,-0.218285,0.178295,0.052021,0.0975472,-0.118368,0.23274
2.432000000,-4.96528,1.27471,0.380797,0.687817,-0.0829812,0.216208,0.15338,0.00665125,0.0586291,0.268608,-0.0227241,-0.312797,-0.136282,-0.226148,-0.0941704,0.285757,-0.0894364,0.283338,0.0457521,0.135329
2.453333333,-4.98764,1.05793,0.356234,0.890825,0.277964,0.0604438,-0.116523,0.160128,-0.144228,0.0315355,0.173632,-0.199732,-0.0902642,-0.234967,-0.0337997,0.324795,-0.0130569,0.270716,0.0827781,0.297947
2.474666666,-4.53429,1.01906,0.0930299,0.0727344,-0.311161,0.200129,0.300989,0.227595,-0.0230604,0.11172,0.381098,-0.234834,-0.211701,-0.00218323,0.0614424,0.235334,0.0895448,0.119846,0.0666649,0.316611
2.496000000,-4.85217,1.46803,0.791863,0.662756,-0.0411778,-0.012766,0.0998897,0.138793,0.0669293,0.238731,0.0998177,-0.0720625,0.12235,0.107148,0.199388,0.262637,0.27616,0.219076,0.236363,0.245727
